sex,count,etl_timestamp
Female,12987,2020-06-08 17:20:02
UNKNOWN,156,2020-06-08 17:20:02
Male,10548,2020-06-08 17:20:02
